"Group.1","Group.2","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","angle(tBodyAccMean,gravity)","angle(tBodyAccJerkMean),gravityMean)","angle(tBodyGyroMean,gravityMean)","angle(tBodyGyroJerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)","subject","activity","activityDescr"
2,12,0.271030915769231,-0.0250009395326923,-0.104810868173077,-0.271816224211538,-0.100348378996154,-0.441127199423077,0.939127769615385,-0.255910946730769,-0.0698776551153846,-0.959672442692308,-0.940215581730769,-0.938242834423077,0.0893901444038462,-0.0200249723288462,0.00808939501153846,-0.340235573807692,-0.302787952057692,-0.712256329230769,-0.0710939318884615,-0.0485868606230769,0.0880184901961538,-0.533902259846154,-0.522978160961538,-0.351108420192308,-0.0550886232461538,-0.0270161932711538,-0.0566427914557692,-0.541363995,-0.752231843076923,-0.600055950192308,-0.217192976730769,-0.270238900384615,-0.217192976730769,-0.270238900384615,-0.4186394095,-0.314231940269231,-0.317935382307692,-0.529752621730769,-0.665824579230769,-0.707159385576923,-0.302486144692308,-0.162390376436538,-0.557489407692308,-0.260849179057692,-0.128233759605769,-0.426734411538462,-0.366052444596154,-0.744153871730769,-0.328329695807692,-0.384311303057692,-0.305933290769231,-0.432594635384615,-0.600085126538462,-0.401804520961538,-0.567951394557692,-0.486749975961538,-0.398991070961538,-0.159499353432692,-0.336456285942308,-0.218406753,-0.270377332711538,-0.384521159615385,0.00478332716346154,-0.304190604480769,-0.332715538384615,-0.593781961923077,-0.570534417942308,-0.0922133140384615,-0.706779505769231,-0.729312147307692,0.0802162103634615,-0.00367418480769231,0.0444159582692308,-0.0693098682903846,-0.744309495192308,0.258972726730769,0.0703168141275,12,2,walking_upstairs
3,12,0.283498984782609,-0.0188807048049235,-0.109953139673913,0.0329809657413043,0.107835724673913,-0.420751000652174,0.950627383695652,-0.177031493043478,-0.055827693723913,-0.960028592391304,-0.944820879565217,-0.935931832391304,0.0425854810413044,0.00710636866956522,0.0091701043673913,0.00590353,0.0650987351956522,-0.496204114130435,-0.129683502647826,-0.0322133107086957,0.087138730776087,-0.364354194686957,-0.475278926521739,-0.335701174065217,-0.0310372375826087,-0.0673954795869565,-0.0685324464869565,-0.279944759543478,-0.520545362608696,-0.364760008326087,0.0129770338108696,0.0848277137695652,0.0129770338108696,0.0848277137695652,-0.106155244347826,0.0664462807586957,-0.219585556773913,-0.322397399768261,-0.445132819347826,-0.454533866304348,0.0196805019152174,0.150778392895652,-0.399993495652174,0.036675644326087,0.0121600953913043,-0.482087826086956,-0.00951534599978261,-0.540509996956522,-0.212936853043478,-0.379844718326087,-0.110133073426087,-0.182324894084783,-0.421939344782609,-0.212837866717391,-0.424209355978261,-0.516364854130435,-0.445846406304348,-0.0515632960869565,0.109182454478261,0.0388620628826087,0.136554606869565,-0.116446109469565,0.0844622925220652,0.0757226662782609,0.0460947819804348,-0.346879411926087,-0.425181297391304,0.1136596071,-0.46228546973913,-0.48582645173913,-0.0451852966521739,0.0662890638478261,0.404614425869565,-0.207033137326087,-0.830277675869565,0.20559186673913,0.0608750281304348,12,3,walking_downstairs
4,12,0.274857491960784,-0.0158208880876471,-0.106229576019608,-0.982920736666667,-0.931871607843137,-0.942218199411765,0.925398986862745,0.0733449750176471,0.086160486827451,-0.985118137058824,-0.964945237843137,-0.956972371568627,0.0772094104901961,0.0118728204466667,0.000534102861568627,-0.976785354705882,-0.964310859215686,-0.979783318627451,-0.0445473944509804,-0.0730665901215686,0.0721932395098039,-0.972231739411765,-0.961669044509804,-0.953802297254902,-0.0942440719803922,-0.0379475683921569,-0.0521383397490196,-0.976488192941177,-0.980053158039216,-0.977379073137255,-0.954304281372549,-0.948857168039216,-0.954304281372549,-0.948857168039216,-0.975126120588235,-0.973265428235294,-0.94080678372549,-0.945090520980392,-0.980450378627451,-0.978530623921569,-0.979938538431373,-0.944341824509804,-0.956599516666667,-0.984406213137255,-0.92985422372549,-0.93858862627451,-0.977324760784314,-0.982139671764706,0.141844402641961,-0.0862777432156863,-0.0419603275254902,-0.966511180784314,-0.964869420392157,-0.957183405490196,-0.974119552941176,-0.960224002156863,-0.957061765294118,-0.0699699400882353,-0.182081330314314,-0.0684529217431373,-0.95680795,-0.952066153529412,0.0184491387254902,-0.972081015098039,-0.973687947647059,-0.957509691764706,-0.946649502352941,-0.11678167152549,-0.978813043529412,-0.979427872352941,0.0227738003666471,-0.0348207863980392,0.0869765117960784,-0.0164271316847059,-0.819763738235294,0.0318289282921569,-0.0405603389372549,12,4,sitting
5,12,0.279068800983607,-0.016443975,-0.106172630409836,-0.959808446721311,-0.901094073934426,-0.896030136819672,0.956558617377049,-0.212381112459016,-0.0395686884222951,-0.984742214262295,-0.970246588360656,-0.937149046721311,0.0691893390655738,0.0115288105636066,-0.00823304608721311,-0.951853098360656,-0.936824295737705,-0.964891537868853,-0.0380916965295082,-0.0710136777377049,0.0751384682622951,-0.872578666229508,-0.918329295836066,-0.931231082786885,-0.0920214001196721,-0.0383504829295082,-0.0459612278032787,-0.94335016852459,-0.961568076885246,-0.963293853934426,-0.91710674,-0.916001567213115,-0.91710674,-0.916001567213115,-0.951464059672131,-0.943275045901639,-0.86526301995082,-0.837155707704918,-0.958792688688525,-0.953064112459016,-0.956183149016393,-0.913204986721311,-0.929795260491803,-0.961826836393443,-0.901018812131148,-0.887952648688525,-0.952111779344262,-0.969810012295082,0.222213027327869,-0.180614332180328,-0.000529909055737707,-0.87535385295082,-0.931775954754098,-0.937241595245902,-0.874515778688525,-0.912248879344262,-0.93599370852459,-0.232292970377049,-0.158718106183607,-0.138328711919672,-0.926616177704918,-0.923176290491803,0.0423451195901639,-0.940435213770492,-0.946331662786885,-0.888860250655738,-0.83637896295082,-0.257823197472131,-0.954070437377049,-0.954869404590164,-0.00972188817377049,0.0404665576098361,0.031273247004918,-0.0318699859491803,-0.793471556065574,0.228524898213115,0.0491453724086885,12,5,standing
6,12,0.2597446965,-0.0176671515646667,-0.10841295255,-0.955110111166667,-0.944975014833333,-0.9459022615,-0.331463450966667,0.776679269821667,0.265905511166667,-0.9369665025,-0.972768306666667,-0.9586581105,0.08566372045,0.00660410696333333,-0.00590503662386667,-0.9683150325,-0.9612528375,-0.9697585815,-0.0149096534316667,-0.0840624579,0.146235436133333,-0.9653124345,-0.952972620166667,-0.947921836333333,-0.0990669892333333,-0.0415923036,-0.067105386615,-0.966405645166667,-0.965294434833333,-0.969244616333333,-0.946055641333333,-0.934925827,-0.946055641333333,-0.934925827,-0.9687732695,-0.961211357166667,-0.929506831666667,-0.93429636,-0.970423665666667,-0.9613171405,-0.955683406666667,-0.948484297166667,-0.9525162575,-0.955135977,-0.94625329,-0.94601056,-0.967855700666667,-0.971890359666667,0.082373574675,-0.0220915067183333,0.0120719676126667,-0.955650304333333,-0.951572246166667,-0.943942605833333,-0.968548102333333,-0.954499791833333,-0.954247382,0.0152991231216667,-0.0213565158266667,0.036966705925,-0.942434660233333,-0.940676446833333,0.0806566252738333,-0.961069883166667,-0.960302621666667,-0.944455662,-0.938977129833333,0.0016178847945,-0.963227523833333,-0.961301038333333,0.00432328390016667,0.019566194855,0.048383540448,0.0148282372666667,0.473214776166667,-0.626384784783333,-0.205585453133333,12,6,laying
1,13,0.274257011578947,-0.0177541787192982,-0.109936699859649,-0.365154895438596,0.105873492357895,-0.245932355412281,0.874749371754386,-0.248298601578947,-0.107850957105263,-0.973728953508772,-0.96407557877193,-0.950120287894737,0.0852311920531579,-0.0075447836877193,0.00185263666140351,-0.246064540822807,0.0233986190845614,-0.395197783859649,-0.0256421675350877,-0.0752881920382456,0.0790356607217544,-0.405151410701754,-0.313187113824561,-0.380587114385965,-0.0945671423789474,-0.0388324473491228,-0.0549099784175439,-0.239330916,-0.380355694438597,-0.361545603087719,-0.162241807666667,-0.311591442105263,-0.162241807666667,-0.311591442105263,-0.159454287894737,-0.163168286183684,-0.24972799,-0.285080405298246,-0.325510299824561,-0.345822010245614,-0.357139514035088,0.0581716287747368,-0.273390683508772,-0.369672433859649,0.0592859336842105,-0.29249202244386,-0.31438108257193,-0.423270032280702,-0.186356044947368,-0.439189948263158,-0.210834711779123,-0.222967985977193,-0.280762958122807,-0.298770466315789,-0.464222842105263,-0.340587466824561,-0.469068103859649,-0.0186476888508772,0.0563848875789474,0.114043493805263,-0.257887580491228,-0.451746063333333,0.243424760017544,-0.184826337036842,-0.142898189285088,-0.295492379754386,-0.408085032807018,0.296385970991228,-0.363064458824561,-0.370325484894737,0.0161334833403509,-0.0121711044210526,0.0579838194245614,0.0275664377894737,-0.636402198947368,0.249286577017544,0.0949508541675614,13,1,walking
2,13,0.258302928490909,-0.0283414128801818,-0.126144185690909,-0.283958902545455,0.0989424328745455,-0.212048454030909,0.851824502363636,-0.351740992909091,-0.202069120312,-0.946693997636364,-0.92152657,-0.909234692545455,0.0830571154818182,-0.0182396184927273,-0.0409526662927273,-0.4663642716,-0.317092264036364,-0.646800367272727,-0.114530606078182,-0.0196833994345455,0.114214496801818,-0.536089326545454,-0.395606704090909,-0.222465332163636,-0.0604217598345455,-0.0456707445672727,-0.0538561449054545,-0.625430992181818,-0.663682743090909,-0.548561227818182,-0.0951916362490909,-0.312299118981818,-0.0951916362490909,-0.312299118981818,-0.440994144254545,-0.431958401945455,-0.233120539934545,-0.406835506,-0.620006087636364,-0.658137938363636,-0.366251255290909,-0.0611959368727273,-0.393608419661818,-0.255107008618182,0.105498529254545,-0.183322361499455,-0.485780636927273,-0.674831389272727,-0.324807858581818,-0.584104585454545,-0.497508327872727,-0.47443133,-0.478749885818182,-0.258591157672727,-0.558849563454545,-0.359315565569091,-0.284725085454545,-0.202059933156364,-0.285056911509091,-0.232602419545455,-0.348852298,-0.399855140363636,-0.140543780150909,-0.404151986909091,-0.474387231978182,-0.473356765327273,-0.466095226727273,-0.0953829997709091,-0.644540181454546,-0.702624696727273,0.0204636909254545,0.0166487503490909,0.0815766449090909,-0.0460681661527273,-0.568379786727273,0.326930527090909,0.165076288563636,13,2,walking_upstairs
3,13,0.296101653617021,-0.0141545793789362,-0.104436335489362,-0.0886259390446809,-0.0247871227138298,-0.16225939893617,0.939923708297872,-0.216069029574468,-0.0979444414453191,-0.951582425531915,-0.926325994680851,-0.895070335106383,0.0842592424396808,0.028619069712766,-0.0085620418787234,-0.0864271711702128,-0.141856153497872,-0.320739467531915,-0.128037973140426,-0.0166297221276596,0.109874212443191,-0.396911280489362,-0.198989092765957,-0.322025145957447,-0.0772765603617021,-0.0547201395659574,-0.0637502189617021,-0.455288566382979,-0.26025708906383,-0.365478397723404,-0.0399100658702128,-0.0323573085212766,-0.0399100658702128,-0.0323573085212766,-0.134379444608511,-0.0467590865702128,-0.0960637675531915,-0.22228262912766,-0.324193357361702,-0.272585864946809,-0.0877643463,-0.0293194674042553,-0.153626527061702,-0.0909569203404255,-0.085526871793617,-0.237805820574043,-0.127319348165957,-0.364279379787234,-0.343047533978723,-0.450551037234043,-0.2893990108,-0.304721111468085,-0.135116674257447,-0.211510005085106,-0.43071463,-0.249288430804255,-0.426623868510638,-0.187415726182979,0.075624594512766,-0.0270070313638298,0.0375674270021277,-0.226145966382979,0.0887628805617021,-0.0324720193510638,-0.0730476610161702,-0.200526256404255,-0.38336896312766,0.252650660215745,-0.263063092848936,-0.33858292443617,-0.0641596222297872,0.0627312306595745,0.262797945744681,-0.102053184361702,-0.75948785106383,0.231683713617021,0.0900995139495745,13,3,walking_downstairs
4,13,0.274153617755102,-0.00569371470816326,-0.0981501489612245,-0.989346001836735,-0.937913033061225,-0.93666998244898,0.92381473755102,0.0915656605714286,0.0726088046734694,-0.98140418244898,-0.951353685918367,-0.930714329591837,0.0753346864816326,-0.00188851513504082,-0.0226726266167347,-0.992746837959184,-0.983851072653061,-0.987223747959184,-0.0370456294591837,-0.0908512901020408,0.0835057567426531,-0.981762075306122,-0.979027387959184,-0.965686448367347,-0.0960304698979592,-0.0414825315877551,-0.0449280970428571,-0.989878974285714,-0.991533213877551,-0.989661867959184,-0.957029060612245,-0.935840113877551,-0.957029060612245,-0.935840113877551,-0.989382483265306,-0.988061045102041,-0.949460722244898,-0.957548283061225,-0.992262162244898,-0.990429737755102,-0.989966300408163,-0.958680377346939,-0.954943409428571,-0.98918531755102,-0.932671223938776,-0.932000553673469,-0.992599029183673,-0.988272896122449,0.25264906877551,-0.00371268478367347,0.0742698519959184,-0.97968600755102,-0.981873968367347,-0.967531939591837,-0.982546425306122,-0.977610506122449,-0.968221689795918,0.0697755576489796,-0.113287030346939,-3.89022275510198e-05,-0.955214098020408,-0.936540844081633,0.133881901708163,-0.98770032244898,-0.987461150408163,-0.969896402857143,-0.95734383877551,-0.00881124536122449,-0.990899101020408,-0.990113665306122,-0.025229601944898,0.00766797101836735,0.0325266424469388,-0.0178486911428571,-0.78066789244898,0.0189396607959184,-0.0301930618795918,13,4,sitting
5,13,0.27587724,-0.0174273727877193,-0.111783457842105,-0.969075455087719,-0.917137354140351,-0.94274629677193,0.940166648070175,-0.241999800701754,-0.0552263537894737,-0.99147532122807,-0.973746794561404,-0.975306527017544,0.0751327078596491,0.0131832327596491,-5.03852879122803e-05,-0.97123411122807,-0.954519689982456,-0.977154726666667,-0.0315400133203509,-0.0741147084385965,0.0864884539824561,-0.936034691526316,-0.950825978947368,-0.953374572631579,-0.0895639969122807,-0.0496388709385965,-0.0576639560526316,-0.964644801754386,-0.970678448421053,-0.972950939649123,-0.944617048421053,-0.94686258122807,-0.944617048421053,-0.94686258122807,-0.969498075964912,-0.962851017192982,-0.931980265263158,-0.922839543882456,-0.972048554035088,-0.964559563508772,-0.969802334210526,-0.929718373298246,-0.959151696315789,-0.969067350350877,-0.915714507596491,-0.938098484824561,-0.972481172105263,-0.978656016315789,0.223261390232632,-0.0579552665964912,0.0930192325242105,-0.933662801052632,-0.953677596140351,-0.955374064736842,-0.937519542017544,-0.949734182631579,-0.957223052807018,-0.240477560175439,-0.163239013350877,-0.0681838877822632,-0.950512705263158,-0.952379375087719,0.0922266765964912,-0.961728404912281,-0.963248275964912,-0.937320531754386,-0.926932799052632,-0.109323865894737,-0.964963361929825,-0.966473344210526,0.0280290337459649,-0.0109179145596491,0.0452312577192982,-0.0593285106122807,-0.737965032807018,0.248743422105263,0.0602971600833333,13,5,standing
6,13,0.277691479354839,-0.0208556285919355,-0.104337898322581,-0.970586628064516,-0.953935973064516,-0.952474695967742,-0.121445168241935,0.633609716354839,0.580444693919355,-0.958022579354839,-0.975980809677419,-0.959891270806452,0.0771230142096774,0.0162921550403226,-0.00988847504435484,-0.986730338387097,-0.981814214516129,-0.984486069516129,-0.00999140092722581,-0.095616429516129,0.117694886112903,-0.974682542419355,-0.968010033709677,-0.970764224032258,-0.101092061564516,-0.0400724528112903,-0.0677438063225806,-0.983872940483871,-0.98059621016129,-0.990717640806452,-0.962112518709677,-0.952079628387097,-0.962112518709677,-0.952079628387097,-0.986585845806452,-0.982546633387097,-0.947281234032258,-0.952455331451613,-0.986719573064516,-0.977754364516129,-0.9764786,-0.968882414677419,-0.968434195322581,-0.96861677983871,-0.950189029032258,-0.947725324677419,-0.986676655322581,-0.984861085806452,0.182621613559677,0.0643897720209677,0.0727969844640323,-0.972748834677419,-0.973350782580645,-0.97230252016129,-0.975723239193548,-0.965564857903226,-0.972989470645161,-0.0912734262580645,-0.0378365768709677,0.158095237341935,-0.963232941935484,-0.953155233709677,0.0928202937129032,-0.983209537419355,-0.980559755,-0.962921125,-0.954062453709677,0.0551423775741935,-0.980305833387097,-0.975811094516129,-0.00146161695483871,0.0182190003564516,0.084672822136129,0.00497333022580645,0.321413876290323,-0.455925175935484,-0.462410998535484,13,6,laying
1,14,0.271959598644068,-0.0217785380966102,-0.106756369135593,-0.402639098135593,-0.0536126686650847,0.0518841040022034,0.802973961525424,-0.270314822881356,-0.422495268474576,-0.974816884237288,-0.954455935762712,-0.947516969830508,0.0720877913452542,0.024116023559322,0.0199723036949153,-0.454497019661017,-0.344339569152542,-0.472791088644068,-0.00347655062271186,-0.0829682847966102,0.0513222717627119,-0.60038822220339,-0.0148392604279661,-0.12609080020339,-0.110656054802153,-0.0438969529084746,-0.0388825919508475,-0.571759911525424,-0.536737701694915,-0.497187687966102,-0.144404671779661,-0.36380562779661,-0.144404671779661,-0.36380562779661,-0.377293155084746,-0.439746918474576,-0.137208741864407,-0.201401930542373,-0.519895046779661,-0.606103313898305,-0.421498172542373,-0.174601844847458,-0.177366434042373,-0.395859985762712,-0.0542709972186441,0.0854892136933898,-0.472360616779661,-0.528889535084746,-0.255900962474576,-0.363463832288136,-0.323114421728814,-0.508595851864407,-0.215894949525424,-0.212925759152542,-0.630082075932203,0.0832950551222034,-0.180232949016949,-0.159441618728814,-0.420295651864407,-0.36097030020339,-0.373516771016949,-0.457490009491525,-0.0368327907423729,-0.431591453389831,-0.453426008983051,-0.311386449661017,-0.265504551525424,-0.0398346768694915,-0.591036936101695,-0.65567766220339,0.0594629443644068,0.00846107225254238,-0.0667097349779661,0.0667402088518644,-0.497783361864407,0.269740565084746,0.325065094745763,14,1,walking
2,14,0.26242106612963,-0.0204388180024074,-0.112279688983333,-0.309396717592593,0.307195533,0.609017879074074,0.688256122222222,-0.322680364814815,-0.49508872037037,-0.928523640925926,-0.907231431296296,-0.875450819074074,0.0803303022222222,-0.0183131159944444,0.00344199486481481,-0.368780418888889,-0.336427181240741,-0.327868814314815,0.0813841685037037,-0.123499570044444,-0.0441381886666667,-0.454283337592593,0.476518714444444,0.564875818162963,-0.128266667862963,-0.0207749732407407,-0.0137237620296296,-0.646611034444444,-0.371479721296296,-0.359816626703704,0.140108204051852,-0.0197686685018519,0.140108204051852,-0.0197686685018519,-0.28366383592037,-0.337086266574074,0.365779419444444,0.299975979851852,-0.399921949557407,-0.485819293703704,-0.323508442240741,0.0163939234574074,0.191693742633333,-0.304980247962963,0.356072772037037,0.687124163703704,-0.383497147037037,-0.391077873148148,-0.263935056981481,-0.487347927037037,-0.52152949537037,-0.441048358648148,0.118687692187963,0.196703218737037,-0.464742933888889,0.646233637037037,0.522454216314815,-0.389723705407407,-0.521877343333333,-0.501572597962963,-0.0759851813333333,-0.143253889222222,-0.168723817533333,-0.288744334092593,-0.409847649281481,0.0488588668185185,0.236659662496296,-0.287413084037037,-0.457250612407407,-0.564964076388889,0.072254155537037,-0.00915395983333333,-0.223951414444444,0.133237047185185,-0.37967443537037,0.311607140555556,0.390444368518519,14,2,walking_upstairs
3,14,0.293422115555556,-0.0200141413657778,-0.0928330165533333,0.0178313402266667,0.378870491755556,0.451576075111111,0.81629643,-0.264254674666667,-0.392555882222222,-0.919098794,-0.920725940666667,-0.879565316666667,0.0428631626711111,0.0291339421022222,0.0104952601188889,0.0129597549231111,0.192791766468889,-0.133634060621778,-0.0147079653333333,-0.0945288409066667,0.0353344537555556,-0.354551638377778,0.0569902222622222,0.356198597177778,-0.108620377713333,-0.0740589810844444,-0.0615978795422222,-0.537002097555556,-0.284318020488889,0.0913857550044444,0.185537706866667,0.428405922622222,0.185537706866667,0.428405922622222,0.0353601375466667,0.194708838913556,0.166340011842444,-0.0665144570666667,-0.275120883488889,-0.274744003577778,0.0212541553977778,0.3714824704,0.280735952206667,0.0140826092322222,0.29363389996,0.427563832371111,-0.0337820458644444,-0.244857128202222,-0.2710115324,-0.306938978377778,-0.295300085844444,-0.295315541666667,0.0132082347333333,0.492414379822222,-0.378882872733333,0.0741391154937778,0.182794696328889,-0.250106322244444,-0.207057454377778,-0.113453380786667,0.471905155133333,0.178684580868889,0.000464165078,0.186223478065556,0.194263424111111,-0.0787568406777778,-0.223927430580444,0.0800347917133333,-0.254747132274667,-0.356849425488889,0.00354991522222222,0.106421773333333,0.0597397677777778,0.00564980115555555,-0.526550287333333,0.266238826444444,0.303781233333333,14,3,walking_downstairs
